city,lat,lon,name,rating,url,description
Annecy,45.90349688,6.12847745,Hôtel de Bonlieu,8.4,https://www.booking.com/hotel/fr/hoteldebonlieu.en-gb.html,"Located 500 metres away from Lake Annecy, and a 12-minute walk from Annecy castle, Hôtel de Bonlieu offers accommodation with free WiFi and a 24-hour front desk.<br><br>All rooms air air-conditioned and soundproofed<br>They are fitted with a flat-screen TV with satellite channels<br>The private bathroom is equipped with a bath or shower.<br><br>Hôtel de Bonlieu provides a continental breakfast buffet daily<br>Guests can also choose to have breakfast served directly to your room.<br><br>Public parking is available nearby<br>The hotel is a 10-minute walk from the train station and a 35-minute drive from Chambéry-Savoie airport."
Annecy,45.90551449,6.14412814,Hôtel Catalpa,8.4,https://www.booking.com/hotel/fr/au-faisan-dora-c.en-gb.html,"Set just off the banks of Lake Annecy, this hotel is 1.5 km from the centre of town.<br><br>The rooms at Hôtel Catalpa include an LCD TV with satellite channels<br>They also provide free toiletries in the en-suite bathroom.<br><br>You can enjoy the continental breakfast in your guest room or in the hotel’s dining room.<br><br>You can also park your car in the hotel’s private parking with an extra cost and upon prior reservation.<br><br>Annecy Casino is 300 meters away, and a public beach is 300 metres away from the property.<br><br>A traditional restaurant is available for lunch and dinner on Wednesdays, Thursdays, Fridays, Saturday and Sundays for lunch only"
Annecy,45.88972625,6.13854915,Hotel des Marquisats,8.2,https://www.booking.com/hotel/fr/des-marquisats.en-gb.html,"Just 200 metres from Lake Annecy, Hotel des Marquisats features spectacular views of the lake and the Alps<br>It is a 20-minute walk from the centre of Annecy and offers a continental breakfast<br>Free parking is available and free WiFi access is provided in the entire property.<br><br>Each room at the Hotel des Marquisats is individually decorated<br>They are equipped with satellite channels on a flat-screen TV and a private bathroom<br>All rooms are accessible by lift.<br><br>Guests can relax with a drink in the hotel’s lounge bar, which features a wall carved into the natural rock face and large bay windows facing the lake<br>There is also a sauna and hammam, available at an extra cost.<br><br>The property is 2 km from Annecy Train Station and a 45-minute drive to Geneva International Airport."
Annecy,45.9183227,6.1525068,Centre Jean XXIII,7.8,https://www.booking.com/hotel/fr/centre-jean-xxiii.en-gb.html,"Offering a sun terrace, Centre Jean XXIII is situated in Annecy, 3 km from the old town and 1.8 km from Lake Annecy<br>Free WiFi is available throughout the property.<br><br>Certain units feature views of the lake or city<br>Every room comes with a private bathroom<br>The rooms are not air-conditioned.<br><br>There is a shared lounge at the property.<br><br>Guests can enjoy various activities in the surroundings, including skiing and windsurfing<br>Water sports facilities are offered on the lake<br>Chateau d'Annecy is 3.1 km from Centre Jean XXIII, while UBISOFT is 2.3 km away<br>The nearest airport is Geneva International Airport, 46 km from Centre Jean XXIII."
Annecy,45.90041837,6.1203445,Hébé Hotel,8.8,https://www.booking.com/hotel/fr/alery.en-gb.html,"<br>New hotel - Opening May 2021.<br><br>Hébé Hotel is located in the centre of Annecy, a 10-minute walk from the lake.<br><br>The hotel rooms each include a flat-screen satellite TV and a private bathroom with complimentary toiletries.<br><br>A continental breakfast is available each day<br>Annecy offers an array of bars and restaurants<br>The closest can be found just 300 metres from the hotel.<br><br>The property is located just 250 metres from the train station and bus station<br>Local sites of interest may include the town hall, St Maurice Church, and Saint-Pierre Cathedral."
Grenoble,45.186911,5.731293,RockyPop Grenoble Hotel,8.4,https://www.booking.com/hotel/fr/rockypop-grenoble.en-gb.html,"Situated in Grenoble, 1.6 km from Grenoble Train Station, RockyPop Grenoble Hotel features accommodation with a fitness centre, private parking, a garden and a terrace<br>Featuring a restaurant, the property also has a bar, as well as a sauna<br>The property is 1.9 km from WTC Grenoble, and within 600 metres of the city centre.<br><br>The hotel will provide guests with air-conditioned rooms offering a desk, a coffee machine, a safety deposit box, a flat-screen TV and a private bathroom with a bath or shower<br>The rooms will provide guests with a wardrobe and a kettle.<br><br>A buffet, continental or Full English/Irish breakfast can be enjoyed at the property.<br><br>You can play table tennis at this 4-star hotel, and bike hire is available.<br><br>Speaking English and French, staff will be happy to provide guests with practical advice on the area at the 24-hour front desk.<br><br>AlpExpo is 4.8 km from RockyPop Grenoble Hotel, while Alps Stadium is less than 1 km from the property<br>The nearest airport is Alpes–Isère Airport, 48 km from the accommodation."
Grenoble,45.18920402,5.72537228,Hôtel d’Angleterre Grenoble Hyper-Centre,7.7,https://www.booking.com/hotel/fr/tiangleterre.en-gb.html,"Hôtel d’Angleterre Grenoble Hyper-Centre is set in the heart of Grenoble, opposite the gardens of Place Victor Hugo<br>It is just a 1-minute walk to the Victor Hugo tram stop and offers free WiFi and an onsite bar .<br><br>All the rooms are soundproofed and air-conditioned<br>They feature a desk, a LCD satellite TV and a DVD player<br>The private bathrooms come with free toiletries<br>Some rooms also have a hydro-massage bathtub and a private balcony with views over the Vercors mountain range.<br><br>A buffet breakfast is available every day and includes hot, cold, sweet and savoury options<br>An other continental breakfast option consisting of a hot drink, a juice, a pasty, bread, butter and jam is also available.<br><br>An underground car park is available nearby at an extra charge<br> The nearest airport is Grenoble - Isère Airport, 45 km from the accommodation."
Grenoble,45.19081504,5.72854802,"Le Grand Hôtel Grenoble, BW Premier Collection by Best Western",8.4,https://www.booking.com/hotel/fr/le-grand-grenoble-centre.en-gb.html,"In the heart of the historic city centre of the Capital of the Alps, the Grand Hôtel de Grenoble **** BW Premier Collection is waiting to welcome you to an unforgettable experience.<br><br>Whether you are on a business trip or a sporting getaway, our attentive and dedicated team is here to offer you a quality of service that lives up to your expectations and up-to-date facilities.<br><br>Relax in our newly refurbished rooms and suites<br>Enjoy a breakfast of fresh, local and seasonal produce<br>Bring your best projects to life in our coworking space.<br>At the Grand Hôtel de Grenoble **** BW Premier Collection, every detail is carefully orchestrated to make your stay an unforgettable experience<br>We look forward to welcoming you and offering you an exceptional stay in Grenoble.<br><br>Our hotel is located in the heart of a pedestrianised street, and can be reached by public transport or by car by parking in the Saint-Claire Les Halles private car park, formerly the Lafayette car park (preferential rate)."
Grenoble,45.187494,5.721472,Hôtel Victoria,8.5,https://www.booking.com/hotel/fr/victoria-grenoble.en-gb.html,"Ideally set in the centre of Grenoble, Hôtel Victoria offers free WiFi throughout the property and free private parking for guests who drive<br>The property is situated 1.2 km from WTC Grenoble, 5.2 km from AlpExpo and 1.8 km from Alps Stadium<br>The property is non-smoking and is set less than 1 km from Grenoble Train Station.<br><br>At the hotel, rooms are equipped with a wardrobe<br>The private bathroom is fitted with a shower and free toiletries<br>At Hôtel Victoria the rooms come with a flat-screen TV with cable channels.<br><br>The Bastille Grenoble is 4.7 km from the accommodation, while Summum is 5.4 km from the property<br>The nearest airport is Alpes–Isère Airport, 46 km from Hôtel Victoria."
Grenoble,45.18928483,5.71861982,1924 Hôtel,8.6,https://www.booking.com/hotel/fr/royal-grenoble.en-gb.html,"Located in the heart of Grenoble on a quiet street, only 450 metres from the SNCF train station and offers free WiFi, service clean, comfortable rooms with modern facilities and a friendly, relaxed atmosphere.<br><br>All the cosy guest rooms are equipped with all modern amneties, en suite facilities, soundproofing and satellite TV<br>All rooms are served by a small lift<br>Some allow you to see the mountain Vercors.<br><br> The helpful staff at this delightful hotel will help you to make the most of your visit<br>Local and Bio breakfast is served every morning<br>Guests can find restaurants nearby.<br><br>Explore Grenoble on foot, with our bikes available, or using the excellent public transport links<br>Guests will appreciate the tramwa stop just a stone's throw from the hotel, providing easy access to the city's business districts and famous sites"
Grenoble,45.19023755,5.71266398,Hotel Europole,7.6,https://www.booking.com/hotel/fr/europole.en-gb.html,"Hotel Europole is located in the centre of Grenoble, less than 100 metres from the SNCF Train Station and a 3-minute walk from the Palais de Justice.<br><br>The modern guest rooms are equipped with air conditioning, a flat-screen TV and WiFi internet access<br>They also have lift access.<br><br>In addition to a 24-hour reception from Monday to Friday, the hotel offers a laundry and dry cleaning service.<br><br>Hotel Europole is 45 km from Grenoble-Saint-Geoirs Airport<br>On-site public parking is available for guests arriving by car."
Grenoble,45.1907933,5.71669668,Maison Barbillon Grenoble,8.3,https://www.booking.com/hotel/fr/maison-barbillon-grenoble.en-gb.html,"Maison Barbillon Grenoble is located in Grenoble, just 100 metres from the train station<br>It offers comfortable guest rooms with satellite TV and free WiFi Internet access.<br><br>Guest rooms at the Maison Barbillon Grenoble have an authentic and elegant décor and feature a private bathroom including a hairdryer.<br><br>A buffet breakfast is served every morning in the breakfast room<br>There are many restaurants within walking distance of the hotel.<br><br>Maison Barbillon is accessible via the A480 motorway<br>The hotel is located beside Grenoble World Trade Centre and Saint-André Cathedral is just a 13-minute walk away."
Grenoble,45.18495018,5.72598981,Okko Hotels Grenoble Jardin Hoche,8.1,https://www.booking.com/hotel/fr/okko-hotels-grenoble-jardin-hoche.en-gb.html,"Featuring a sauna and a fitness centre, Okko Hotels Grenoble Jardin Hoche is located in Grenoble, right next to the Hoche Gardens<br>This design hotel offers a terrace with views over Hoche Park, a 24-hour front desk and free WiFi access.<br><br>Each room is air-conditioned and equipped with a flat-screen TV, a desk and a coffee machine<br>The private bathroom has a shower and comes with a hairdryer and free toiletries.<br><br>A buffet breakfast is served every morning<br>Soft drinks are also included throughout the day free of charge in the lounge, and in the evening guests are offered a small plate of antipasti, delicious dips and seasonal products.<br><br>Okko Hotels Grenoble Jardin Hoche features the Le Club lounge and a library<br>The hotel is 500 metres from Paul Mistral Park, 50 metres from La Caserne de Bonne shopping mall and 1.5 km from Grenoble Train Station."
